chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
McDondalds,beverage,Dr Pepper (Large),852.39,ml,cholesterol_mg,0.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,sodium_mg,90.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,carbohydrates_g,72.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,dietary_fiber_g,0.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,sugars_g,70.0
McDondalds,beverage,Dr Pepper (Large),852.39,ml,protein_g,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,calories_kcal,190.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,total_fat_g,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,saturated_fat_g,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,trans_fat_g,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,cholesterol_mg,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,sodium_mg,65.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,carbohydrates_g,53.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,dietary_fiber_g,0.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,sugars_g,51.0
McDondalds,beverage,Dr Pepper (Medium),596.67,ml,protein_g,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,calories_kcal,140.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,total_fat_g,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,saturated_fat_g,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,trans_fat_g,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,cholesterol_mg,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,sodium_mg,45.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,carbohydrates_g,37.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,dietary_fiber_g,0.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,sugars_g,35.0
McDondalds,beverage,Dr Pepper (Small),454.61,ml,protein_g,0.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,calories_kcal,130.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,total_fat_g,0.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,saturated_fat_g,0.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,trans_fat_g,0.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,cholesterol_mg,5.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,sodium_mg,135.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,carbohydrates_g,23.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,dietary_fiber_g,1.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,sugars_g,22.0
McDondalds,beverage,Fat Free Chocolate Milk Jug,227.3,ml,protein_g,9.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,calories_kcal,670.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,total_fat_g,27.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,saturated_fat_g,17.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,trans_fat_g,1.5
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,cholesterol_mg,95.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,sodium_mg,190.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,carbohydrates_g,96.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,dietary_fiber_g,0.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,sugars_g,88.0
McDondalds,beverage,Frappé Caramel (Large),625.09,ml,protein_g,11.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,calories_kcal,550.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,total_fat_g,23.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,saturated_fat_g,15.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,cholesterol_mg,80.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,sodium_mg,160.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,carbohydrates_g,79.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,dietary_fiber_g,0.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,sugars_g,71.0
McDondalds,beverage,Frappé Caramel (Medium),454.61,ml,protein_g,9.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,calories_kcal,450.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,total_fat_g,19.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,saturated_fat_g,12.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,cholesterol_mg,65.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,sodium_mg,125.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,carbohydrates_g,64.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,dietary_fiber_g,0.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,sugars_g,57.0
McDondalds,beverage,Frappé Caramel (Small),340.96,ml,protein_g,7.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,calories_kcal,760.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,total_fat_g,31.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,saturated_fat_g,20.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,trans_fat_g,1.5
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,cholesterol_mg,95.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,sodium_mg,200.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,carbohydrates_g,111.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,sugars_g,99.0
McDondalds,beverage,Frappé Chocolate Chip (Large),625.09,ml,protein_g,12.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,calories_kcal,630.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,total_fat_g,26.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,saturated_fat_g,17.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,cholesterol_mg,80.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,sodium_mg,160.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,carbohydrates_g,91.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,sugars_g,81.0
McDondalds,beverage,Frappé Chocolate Chip (Medium),454.61,ml,protein_g,9.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,calories_kcal,530.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,total_fat_g,23.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,saturated_fat_g,14.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,cholesterol_mg,65.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,sodium_mg,135.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,carbohydrates_g,76.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,sugars_g,67.0
McDondalds,beverage,Frappé Chocolate Chip (Small),340.96,ml,protein_g,8.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,calories_kcal,670.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,total_fat_g,26.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,saturated_fat_g,17.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,cholesterol_mg,90.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,sodium_mg,190.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,carbohydrates_g,98.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,sugars_g,88.0
McDondalds,beverage,Frappé Mocha (Large),625.09,ml,protein_g,11.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,calories_kcal,550.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,total_fat_g,22.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,saturated_fat_g,14.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,cholesterol_mg,75.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,sodium_mg,160.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,carbohydrates_g,80.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,sugars_g,71.0
McDondalds,beverage,Frappé Mocha (Medium),454.61,ml,protein_g,9.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,calories_kcal,450.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,total_fat_g,18.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,saturated_fat_g,12.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,trans_fat_g,1.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,cholesterol_mg,65.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,sodium_mg,125.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,carbohydrates_g,65.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,dietary_fiber_g,1.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,sugars_g,57.0
McDondalds,beverage,Frappé Mocha (Small),340.96,ml,protein_g,7.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,calories_kcal,240.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,total_fat_g,9.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,saturated_fat_g,6.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,cholesterol_mg,35.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,sodium_mg,80.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,carbohydrates_g,41.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,dietary_fiber_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,sugars_g,39.0
McDondalds,beverage,French Vanilla Iced Coffee (Large),909.22,ml,protein_g,2.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,calories_kcal,170.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,total_fat_g,7.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,saturated_fat_g,4.5
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,cholesterol_mg,25.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,sodium_mg,55.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,carbohydrates_g,27.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,dietary_fiber_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,sugars_g,26.0
McDondalds,beverage,French Vanilla Iced Coffee (Medium),625.09,ml,protein_g,1.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,calories_kcal,120.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,total_fat_g,4.5
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,saturated_fat_g,3.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,cholesterol_mg,15.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,sodium_mg,40.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,carbohydrates_g,20.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,dietary_fiber_g,0.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,sugars_g,19.0
McDondalds,beverage,French Vanilla Iced Coffee (Small),454.61,ml,protein_g,1.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,calories_kcal,420.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,total_fat_g,14.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,saturated_fat_g,8.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,cholesterol_mg,40.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,sodium_mg,190.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,carbohydrates_g,60.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,dietary_fiber_g,1.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,sugars_g,56.0
McDondalds,beverage,French Vanilla Latte (Large),568.26,ml,protein_g,15.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,calories_kcal,330.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,total_fat_g,10.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,saturated_fat_g,6.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,cholesterol_mg,30.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,sodium_mg,140.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,carbohydrates_g,48.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,dietary_fiber_g,1.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,sugars_g,45.0
McDondalds,beverage,French Vanilla Latte (Medium),454.61,ml,protein_g,11.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,calories_kcal,260.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,total_fat_g,9.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,saturated_fat_g,5.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,trans_fat_g,0.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,cholesterol_mg,25.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,sodium_mg,115.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,carbohydrates_g,38.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,dietary_fiber_g,1.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,sugars_g,36.0
McDondalds,beverage,French Vanilla Latte (Small),340.96,ml,protein_g,9.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,calories_kcal,250.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,total_fat_g,9.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,saturated_fat_g,6.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,cholesterol_mg,35.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,sodium_mg,75.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,carbohydrates_g,43.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,dietary_fiber_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,sugars_g,41.0
McDondalds,beverage,Hazelnut Iced Coffee (Large),909.22,ml,protein_g,2.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,calories_kcal,180.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,total_fat_g,7.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,saturated_fat_g,4.5
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,cholesterol_mg,25.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,sodium_mg,50.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,carbohydrates_g,29.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,dietary_fiber_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,sugars_g,28.0
McDondalds,beverage,Hazelnut Iced Coffee (Medium),625.09,ml,protein_g,1.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,calories_kcal,130.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,total_fat_g,4.5
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,saturated_fat_g,3.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,cholesterol_mg,15.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,sodium_mg,35.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,carbohydrates_g,21.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,dietary_fiber_g,0.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,sugars_g,20.0
McDondalds,beverage,Hazelnut Iced Coffee (Small),454.61,ml,protein_g,1.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,calories_kcal,430.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,total_fat_g,14.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,saturated_fat_g,8.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,cholesterol_mg,40.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,sodium_mg,180.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,carbohydrates_g,62.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,sugars_g,58.0
McDondalds,beverage,Hazelnut Latte (Large),568.26,ml,protein_g,15.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,calories_kcal,330.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,total_fat_g,10.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,saturated_fat_g,6.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,cholesterol_mg,30.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,sodium_mg,140.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,carbohydrates_g,50.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,sugars_g,47.0
McDondalds,beverage,Hazelnut Latte (Medium),454.61,ml,protein_g,11.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,calories_kcal,270.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,total_fat_g,9.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,saturated_fat_g,5.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,trans_fat_g,0.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,cholesterol_mg,25.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,sodium_mg,115.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,carbohydrates_g,40.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,sugars_g,38.0
McDondalds,beverage,Hazelnut Latte (Small),340.96,ml,protein_g,9.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,calories_kcal,540.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,total_fat_g,20.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,saturated_fat_g,12.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,trans_fat_g,0.5
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,cholesterol_mg,60.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,sodium_mg,280.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,carbohydrates_g,73.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,sugars_g,68.0
McDondalds,beverage,Hot Chocolate (Large),568.26,ml,protein_g,17.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,calories_kcal,440.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,total_fat_g,16.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,saturated_fat_g,9.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,trans_fat_g,0.5
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,cholesterol_mg,50.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,sodium_mg,220.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,carbohydrates_g,61.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,sugars_g,56.0
McDondalds,beverage,Hot Chocolate (Medium),454.61,ml,protein_g,14.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,calories_kcal,360.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,total_fat_g,13.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,saturated_fat_g,8.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,trans_fat_g,0.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,cholesterol_mg,40.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,sodium_mg,180.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,carbohydrates_g,50.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,dietary_fiber_g,1.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,sugars_g,45.0
McDondalds,beverage,Hot Chocolate (Small),340.96,ml,protein_g,11.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,calories_kcal,400.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,total_fat_g,3.5
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,saturated_fat_g,2.5
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,trans_fat_g,0.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,cholesterol_mg,20.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,sodium_mg,280.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,carbohydrates_g,74.0
McDondalds,beverage,Hot Chocolate with Nonfat Milk (Large),568.26,ml,dietary_fiber_g,1.0
